"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AW2","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43302599999","2023-09-08T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0290,1","+0220,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR COR VOBG 081030Z 23012KT 9999 SCT012 29/22 Q1011 NOSIG=",
"43302599999","2023-09-08T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0072,1","99999,9,9,N","009999,1,9,9","+0280,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET057METAR VOBG 081100Z 24014KT 9999 SCT012 28/20 Q1011 NOSIG=",
"43302599999","2023-09-08T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0270,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET057METAR VOBG 081130Z 25012KT 9999 SCT012 27/21 Q1011 NOSIG=",
"43302599999","2023-09-08T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0270,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 081200Z 25012KT 9999 SCT012 SCT018 27/20 Q1011 NOSIG=",
"43302599999","2023-09-08T12:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0046,1","00549,1,C,N","008000,1,9,9","+0260,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 081230Z 23009KT 8000 SCT012 SCT018 26/21 Q1012 NOSIG=",
"43302599999","2023-09-08T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 081300Z 24008KT 6000 SCT012 25/21 Q1012 NOSIG=",
"43302599999","2023-09-08T13:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 081330Z 23007KT 6000 SCT012 24/21 Q1012 NOSIG=",
"43302599999","2023-09-08T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 081400Z 23008KT 6000 SCT012 25/21 Q1013 NOSIG=",
"43302599999","2023-09-08T14:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","220,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 081430Z 22010KT 6000 SCT012 25/21 Q1013 NOSIG=",
"43302599999","2023-09-08T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 081500Z 23009KT 6000 SCT012 24/21 Q1014 NOSIG=",
"43302599999","2023-09-08T15:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0057,1","02438,1,C,N","006000,1,9,9","+0240,1","+0210,1","99999,9",,,"02,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 081530Z 25011KT 6000 FEW012 SCT080 24/21 Q1014 NOSIG=",
"43302599999","2023-09-08T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0057,1","99999,9,9,N","006000,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBG 081600Z 24011KT 6000 SCT012 24/21 Q1015 NOSIG=",
"43302599999","2023-09-08T16:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0057,1","00366,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 081630Z 24011KT 6000 SCT008 SCT012 23/21 Q1015 NOSIG=",
"43302599999","2023-09-08T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0051,1","00366,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 081700Z 24010KT 6000 SCT008 SCT012 23/21 Q1015 NOSIG=",
"43302599999","2023-09-08T17:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0046,1","00366,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 081730Z 24009KT 6000 SCT008 SCT012 22/21 Q1015 NOSIG=",
"43302599999","2023-09-08T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0046,1","00366,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 081800Z 24009KT 6000 SCT008 SCT012 22/21 Q1015 NOSIG=",
"43302599999","2023-09-08T18:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0046,1","02438,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 081830Z 24009KT 6000 SCT008 SCT080 22/21 Q1015 NOSIG=",
"43302599999","2023-09-08T19:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0036,1","02438,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 081900Z 23007KT 6000 SCT008 SCT080 21/20 Q1014 NOSIG=",
"43302599999","2023-09-08T19:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 081930Z 24009KT 6000 SCT008 21/20 Q1014 NOSIG=",
"43302599999","2023-09-08T20:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 082000Z 24009KT 6000 SCT008 21/20 Q1014 NOSIG=",
"43302599999","2023-09-08T20:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 082030Z 24009KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-08T21:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 082100Z 24009KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-08T21:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 082130Z 24010KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-08T22:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 082200Z 24010KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-08T22:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 082230Z 24010KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-08T23:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 082300Z 25010KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-08T23:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 082330Z 24010KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-09T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 090000Z 24008KT 6000 SCT008 21/20 Q1013 NOSIG=",
"43302599999","2023-09-09T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0031,1","02438,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 090030Z 24006KT 6000 SCT008 SCT080 21/20 Q1013 NOSIG=",
"43302599999","2023-09-09T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0036,1","02438,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 090100Z 26007KT 6000 SCT008 SCT080 21/20 Q1013 NOSIG=",
"43302599999","2023-09-09T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0041,1","02438,1,C,N","006000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 090130Z 25008KT 6000 SCT008 SCT080 22/20 Q1013 NOSIG=",
"43302599999","2023-09-09T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0041,1","02438,1,C,N","006000,1,9,9","+0240,1","+0200,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 090200Z 25008KT 6000 FEW008 SCT080 24/20 Q1014 NOSIG=",
"43302599999","2023-09-09T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0046,1","02438,1,C,N","008000,1,9,9","+0250,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 090230Z 25009KT 8000 FEW008 SCT080 25/21 Q1014 NOSIG=",
"43302599999","2023-09-09T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0051,1","02438,1,C,N","008000,1,9,9","+0250,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 090300Z 25010KT 8000 FEW008 SCT080 25/21 Q1014 NOSIG=",
"43302599999","2023-09-09T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0051,1","00366,1,C,N","008000,1,9,9","+0260,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 090330Z 26010KT 8000 FEW008 SCT012 26/21 Q1015 NOSIG=",
"43302599999","2023-09-09T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","00366,1,C,N","008000,1,9,9","+0270,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 090400Z 25012KT 8000 FEW008 SCT012 27/21 Q1015 NOSIG=",
"43302599999","2023-09-09T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0072,1","00366,1,C,N","008000,1,9,9","+0270,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 090430Z 25014KT 8000 FEW008 SCT012 27/21 Q1015 NOSIG=",
"43302599999","2023-09-09T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0072,1","00366,1,C,N","009999,1,9,9","+0280,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 090500Z 26014KT 9999 FEW008 SCT012 28/21 Q1014 NOSIG=",
"43302599999","2023-09-09T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0067,1","00366,1,C,N","009999,1,9,9","+0280,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 090530Z 27013KT 9999 FEW008 SCT012 28/21 Q1014 NOSIG=",
"43302599999","2023-09-09T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0280,1","+0220,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 090600Z 27012KT 9999 SCT012 28/22 Q1014 NOSIG=",
"43302599999","2023-09-09T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 090630Z 27012KT 9999 SCT012 SCT018 29/21 Q1013 NOSIG=",
"43302599999","2023-09-09T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0067,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 090700Z 27013KT 9999 SCT012 SCT018 29/21 Q1012 NOSIG=",
"43302599999","2023-09-09T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0072,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 090730Z 27014KT 9999 SCT012 SCT018 29/21 Q1012 NOSIG=",
"43302599999","2023-09-09T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0082,1","00549,1,C,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 090800Z 26016KT 9999 SCT012 SCT018 29/21 Q1012 NOSIG=",
"43302599999","2023-09-09T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0067,1","00549,1,C,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 090830Z 27013KT 9999 SCT012 SCT018 30/21 Q1011 NOSIG=",
"43302599999","2023-09-09T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0051,1","00549,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 090900Z 27010KT 9999 SCT012 SCT018 30/20 Q1011 NOSIG=",
"43302599999","2023-09-09T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0062,1","00549,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 090930Z 26012KT 9999 SCT012 SCT018 30/20 Q1011 NOSIG=",
"43302599999","2023-09-09T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0051,1","00549,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 091000Z 27010KT 9999 SCT012 SCT018 30/20 Q1010 NOSIG=",
"43302599999","2023-09-09T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0057,1","00549,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 091030Z 26011KT 9999 SCT012 SCT018 30/20 Q1010 NOSIG=",
"43302599999","2023-09-09T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","280,1,N,0057,1","00549,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 091100Z 28011KT 9999 SCT012 SCT018 30/20 Q1010 NOSIG=",
"43302599999","2023-09-09T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","270,1,N,0041,1","00549,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 091130Z 27008KT 9999 SCT012 SCT018 30/20 Q1010 NOSIG=",
"43302599999","2023-09-09T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0290,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET057METAR VOBG 091200Z 25010KT 9999 SCT012 29/20 Q1010 NOSIG=",
"43302599999","2023-09-09T12:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0062,1","99999,9,9,N","008000,1,9,9","+0280,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET057METAR VOBG 091230Z 25012KT 8000 SCT012 28/20 Q1011 NOSIG=",
"43302599999","2023-09-09T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0057,1","99999,9,9,N","008000,1,9,9","+0260,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 091300Z 25011KT 8000 SCT012 26/21 Q1012 NOSIG=",
"43302599999","2023-09-09T13:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 091330Z 24008KT 6000 SCT012 25/21 Q1012 NOSIG=",
"43302599999","2023-09-09T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 091400Z 25008KT 6000 SCT012 25/21 Q1012 NOSIG=",
"43302599999","2023-09-09T14:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0062,1","99999,9,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOBG 091430Z 26012KT 6000 SCT012 25/21 Q1012 NOSIG=",
"43302599999","2023-09-09T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","260,1,N,0062,1","99999,9,9,N","006000,1,9,9","+0240,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET057METAR VOBG 091500Z 26012KT 6000 SCT012 24/20 Q1013 NOSIG=",
