station_id,station_name,state,district,climate_zone,cluster,evaluation_role,latitude,longitude,elevation_m,icao,wmo_id,wigos_id,is_benchmark,is_active_2024_plus,is_active_2020_plus,BEGIN,END
UPKSJ000,KASHGANJ,UTTAR_PRADESH,KASHGANJ,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.75,78.5166,53.8,,,,0,1,1,20200101,20260925
UPMTU000,MATHURA_AWS400,UTTAR_PRADESH,MATHURA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.4705,77.6928,68.1,,,,0,1,1,20200101,20260925
UPMUZ000,SOHANJANI_TAJAN(M.NAGAR),UTTAR_PRADESH,MUZAFFARNAGAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,29.3781,77.638,73.1,,,,0,1,1,20200101,20260925
UPNIR000,MAINPURI_KVK,UTTAR_PRADESH,MAINPURI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.3846,79.0938,160.0,,,,0,1,1,20200101,20260925
UPPPI000,PRITHVIPUR,UTTAR_PRADESH,BIJNOR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,29.3175,78.1158,79.0,,,,0,1,1,20200101,20260925
UPPRH000,PRATAPGARH,UTTAR_PRADESH,PRATAPGARH,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,25.283,81.9866,120.2,,,,0,1,1,20200101,20260925
UPRMT000,RAMKOT,UTTAR_PRADESH,SITAPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.5217,80.5854,78.1,,,,0,1,1,20200101,20260925
UPSAC000,KUSHINAGAR_KVK,UTTAR_PRADESH,KUSHINAGAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.7343,84.1848,160.0,,,,0,1,1,20200101,20260925
UPSHC000,SHAMLI,UTTAR_PRADESH,SHAMLI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,29.5443,77.1864,58.0,,,,0,1,1,20200101,20260925
UPSJH000,SHAHJAHANPUR,UTTAR_PRADESH,SHAHJAHANPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.875,79.9385,48.0,,,,0,1,1,20200101,20260925
UPSMA000,SAMBHAL_PALTHA,UTTAR_PRADESH,SAMBHAL,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,28.4833,78.8491,62.2,,,,0,1,1,20200101,20260925
UPSRF000,SAHARANPUR,UTTAR_PRADESH,SAHARANPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,29.9703,77.5573,72.3,,,,0,1,1,20200101,20260925
UPTHG000,FATEHPUR_KVK,UTTAR_PRADESH,FATEHPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,25.8448,80.9918,160.0,,,,0,1,1,20200101,20260925
UPTTA000,TALA_GRAM,UTTAR_PRADESH,AMETHI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.1758,81.7483,56.3,,,,0,1,1,20200101,20260925
UPUCE000,UCHETI,UTTAR_PRADESH,MORADABAD,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,28.8683,78.6659,63.0,,,,0,1,1,20200101,20260925
UTALA000,MATELA_KVK,UTTARAKHAND,ALMORA,Northern Himalayas,northern_himalayas,all_india_network,29.6264,79.6309,1600.0,,,,0,1,1,20200101,20260925
UTBBR000,CHAUBATIA_RANIKHET,UTTARAKHAND,ALMORA,Northern Himalayas,northern_himalayas,all_india_network,29.6213,79.4591,1600.0,,,,0,1,1,20200101,20260925
UTHAB000,HATIBHARKALA,UTTARAKHAND,DEHRADUN,Northern Himalayas,northern_himalayas,all_india_network,30.3431,78.056,118.5,,,,0,1,1,20200101,20260925
UTKKS000,KASHIPUR_AWS400,UTTARAKHAND,UDHAM_SINGH_NAGAR,Northern Himalayas,northern_himalayas,all_india_network,29.188,79.0109,73.1,,,,0,1,1,20200101,20260925
UTMDT000,MALDEVTA,UTTARAKHAND,DEHRADUN,Northern Himalayas,northern_himalayas,all_india_network,30.3429,78.119,83.2,,,,0,1,1,20200101,20260925
UTMOM000,MOHAKAMPUR,UTTARAKHAND,DEHRADUN,Northern Himalayas,northern_himalayas,all_india_network,30.2782,78.0744,73.1,,,,0,1,1,20200101,20260925
UTNAF000,NAINITAL(JEOLIKOT)_KVK,UTTARAKHAND,NAINITAL,Northern Himalayas,northern_himalayas,all_india_network,29.3455,79.4844,1600.0,,,,0,1,1,20200101,20260925
UTWAI000,TH_KOSIYAKUTOLI,UTTARAKHAND,NAINITAL,Northern Himalayas,northern_himalayas,all_india_network,29.49,79.47,804.2,,,,0,1,1,20200101,20260925
WBAML000,RAMSADAY_COLLEGE_AMTA,WEST_BENGAL,HOWRAH,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.5748,88.0019,65.6,,,,0,1,1,20200101,20260925
WBASA000,IMD_MO_ASSANSOL,WEST_BENGAL,ASANSOL,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,23.705,86.9789,66.4,,,,0,1,1,20200101,20260925
WBASO000,ASHOKNAGAR_KVK,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.8382,88.6347,160.0,,,,0,1,1,20200101,20260925
WBBBL000,BALURGHAT,WEST_BENGAL,SOUTH_DINAJPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,25.234,88.7942,53.0,,,,0,1,1,20200101,20260925
WBBJU000,BIJPUR,WEST_BENGAL,NADIA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.937,87.5459,0.0,,,,0,1,1,20200101,20260925
WBBPG000,BARRACKPORE_AWS400,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.7809,88.3357,97.4,,,,0,1,1,20200101,20260925
WBBTS000,BANARHAT,WEST_BENGAL,JALPAIGURI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.7924,89.0265,55.5,,,,0,1,1,20200101,20260925
WBCCA000,BCKV_College,WEST_BENGAL,BANKURA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,23.3734,86.9704,59.7,,,,0,1,1,20200101,20260925
WBDIH000,IMD_MO_DIGHA,WEST_BENGAL,PURBA_MEDNIPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,21.6237,87.5063,74.8,,,,0,1,1,20200101,20260925
WBDIT000,DINHATA_AWS400,WEST_BENGAL,COOCH_BEHAR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.1464,89.4649,60.5,,,,0,1,1,20200101,20260925
WBDJL000,DARJEELING_MO,WEST_BENGAL,DARJEELING,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,27.0335,88.1509,160.0,,,,0,1,1,20200101,20260925
WBDPG000,DHUPGURI,WEST_BENGAL,JALPAIGURI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.5632,89.0409,48.0,,,,0,1,1,20200101,20260925
WBDUA000,KZI_AIRPORT,WEST_BENGAL,DURGAPUR,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,23.6212,87.2397,68.9,,,,0,1,1,20200101,20260925
WBGAA000,GANGASAGAR,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,21.74483,88.099278,58.9,,,,0,1,1,20200101,20260925
WBJIS000,JISU_AGARPARA,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.6726,88.3791,73.1,,,,0,1,1,20200101,20260925
WBKVH000,KVK_HOWRAH_JAGATBALLAVAPUR,WEST_BENGAL,HOWRAH,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.678,88.1225,104.2,,,,0,1,1,20200101,20260925
WBKVK000,KVK_BURDWAN_BUDBUD,WEST_BENGAL,EAST_BURDWAN,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,23.4001,87.546,79.0,,,,0,1,1,20200101,20260925
WBLMB000,LA MARTINIERE KOLKATA,WEST_BENGAL,KOLKATA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.5026,88.2945,160.0,,,,0,1,1,20200101,20260925
WBMDD000,MALDA,WEST_BENGAL,MALDA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,24.9787,88.1446,62.2,,,,0,1,1,20200101,20260925
WBMNE000,MAL,WEST_BENGAL,JALPAIGURI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.8685,88.7466,36.3,,,,0,1,1,20200101,20260925
WBMON000,RAMKRISHNA_MISSION_COLLEGE,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.4417,88.3982,160.0,,,,0,1,1,20200101,20260925
WBMUB000,MURSHIDABAD_KVK,WEST_BENGAL,MURSHIDABAD,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,24.2686,88.2879,160.0,,,,0,1,1,20200101,20260925
WBNTE000,OHR_10,WEST_BENGAL,KOLKATA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.5356,88.3308,160.0,,,,0,1,1,20200101,20260925
WBNTO000,OHR_15,WEST_BENGAL,KOLKATA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.6174,88.478,160.0,,,,0,1,1,20200101,20260925
WBPUI000,PURULIA_KVK,WEST_BENGAL,PURULIA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,23.4007,86.4184,160.0,,,,0,1,1,20200101,20260925
WBRAL000,RAMSHAI_KVK,WEST_BENGAL,JALPAIGURI,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,26.7035,88.8467,160.0,,,,0,1,1,20200101,20260925
WBSCI000,SCIENCE_CITY,WEST_BENGAL,KOLKATA,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.5377,88.3908,160.0,,,,0,1,1,20200101,20260925
WBTAR000,DEGREE_COLLEGE_TARAKESWAR,WEST_BENGAL,HOOGHLY,Indo-Gangetic Plains,indo-gangetic_plains,all_india_network,22.8821,88.0047,54.7,,,,0,1,1,20200101,20260925
