"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43302599999","2022-10-15T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","040,1,N,0051,1","00549,1,C,N","006000,1,9,9","+0270,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 150530Z 04010KT 6000 SCT012 SCT018 27/22 Q1013 NOSIG=",
"43302599999","2022-10-15T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","020,1,N,0031,1","00549,1,C,N","008000,1,9,9","+0280,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 150600Z 02006KT 8000 SCT012 SCT018 28/22 Q1013 NOSIG=",
"43302599999","2022-10-15T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","040,1,N,0041,1","00549,1,C,N","008000,1,9,9","+0280,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 150630Z 04008KT 8000 SCT012 SCT018 28/22 Q1012 NOSIG=",
"43302599999","2022-10-15T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0041,1","00549,1,C,N","008000,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 150700Z 05008KT 8000 SCT012 SCT018 29/21 Q1012 NOSIG=",
"43302599999","2022-10-15T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0026,1","00549,1,C,N","008000,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 150730Z 05005KT 8000 SCT012 SCT018 29/21 Q1012 NOSIG=",
"43302599999","2022-10-15T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0041,1","00549,1,C,N","008000,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 150800Z 05008KT 8000 SCT012 SCT018 29/21 Q1011 NOSIG=",
"43302599999","2022-10-15T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0041,1","00549,1,C,N","008000,1,9,9","+0290,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10110,1,99999,9",,,,"MET064METAR VOBG 150830Z 05008KT 8000 SCT012 SCT018 29/22 Q1011 NOSIG=",
"43302599999","2022-10-15T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0041,1","00549,1,C,N","008000,1,9,9","+0290,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 150900Z 06008KT 8000 SCT012 SCT018 29/22 Q1010 NOSIG=",
"43302599999","2022-10-15T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0041,1","00549,1,C,N","008000,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOBG 150930Z 05008KT 8000 SCT012 SCT018 29/21 Q1010 NOSIG=",
"43302599999","2022-10-15T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0026,1","00549,1,C,N","003000,1,9,9","+0290,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9","16,1",,,"MET078METAR VOBG 151000Z 05005KT 3000 VCSH SCT012 SCT018 FEW025CB 29/22 Q1010 NOSIG=",
"43302599999","2022-10-15T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","040,1,N,0036,1","00549,1,C,N","003000,1,9,9","+0290,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10100,1,99999,9","16,1",,,"MET078METAR VOBG 151030Z 04007KT 3000 VCSH SCT012 SCT018 FEW025CB 29/21 Q1010 NOSIG=",
"43302599999","2022-10-15T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0031,1","00366,1,C,N","003000,1,9,9","+0270,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10100,1,99999,9","16,1",,,"MET088METAR VOBG 151100Z 05006KT 3000 VCSH SCT008 SCT012 FEW025CB 27/21 Q1010 TEMPO 2000 TSRA=",
"43302599999","2022-10-15T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","240,1,N,0041,1","00366,1,C,N","003000,1,9,9","+0250,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10100,1,99999,9","16,1",,,"MET088METAR VOBG 151130Z 24008KT 3000 VCSH SCT008 SCT012 FEW025CB 25/21 Q1010 TEMPO 2000 TSRA=",
"43302599999","2022-10-15T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0036,1","00366,1,C,N","003000,1,9,9","+0240,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10110,1,99999,9","16,1",,,"MET078METAR VOBG 151200Z 23007KT 3000 VCSH SCT008 SCT012 FEW025CB 24/22 Q1011 NOSIG=",
"43302599999","2022-10-15T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","160,1,N,0026,1","00366,1,C,N","003000,1,9,9","+0240,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10120,1,99999,9","51,1",,,"MET077METAR VOBG 151300Z 16005KT 3000 -DZ SCT008 SCT012 FEW025CB 24/22 Q1012 NOSIG=",
"43302599999","2022-10-15T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0015,1","00366,1,C,N","003000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","08,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10120,1,99999,9","95,1",,,"MET086METAR VOBG 151400Z 23003KT 3000 -TSRA SCT008 SCT012 FEW025CB OVC080 21/20 Q1012 NOSIG=",
"43302599999","2022-10-15T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","180,1,N,0015,1","00366,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","08,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9","17,1",,,"MET083METAR VOBG 151500Z 18003KT 6000 TS SCT008 SCT012 FEW025CB OVC080 22/21 Q1013 NOSIG=",
"43302599999","2022-10-15T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","160,1,N,0015,1","00366,1,C,N","004000,1,9,9","+0230,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","08,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9","95,1",,,"MET086METAR VOBG 151600Z 16003KT 4000 -TSRA SCT008 SCT012 FEW025CB OVC080 23/22 Q1014 NOSIG=",
"43302599999","2022-10-15T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","140,1,N,0036,1","00366,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","08,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9","17,1",,,"MET083METAR VOBG 151700Z 14007KT 6000 TS SCT008 SCT012 FEW025CB OVC080 22/21 Q1014 NOSIG=",
"43302599999","2022-10-15T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","00366,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","08,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET080METAR VOBG 151800Z 11006KT 6000 SCT008 SCT012 FEW025CB OVC080 22/21 Q1014 NOSIG=",
"43302599999","2022-10-16T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","200,1,N,0015,1","00366,1,C,N","005000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9","51,1",,,"MET075METAR VOBG 160000Z 20003KT 5000 -DZ SCT008 SCT012 OVC080 21/20 Q1013 NOSIG=",
"43302599999","2022-10-16T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","004000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9","16,1",,,"MET069METAR VOBG 160030Z 00000KT 4000 VCSH SCT008 SCT012 21/20 Q1013 NOSIG=",
"43302599999","2022-10-16T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","00366,1,C,N","004000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9","16,1",,,"MET069METAR VOBG 160100Z 07004KT 4000 VCSH SCT008 SCT012 21/20 Q1014 NOSIG=",
"43302599999","2022-10-16T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 160130Z 09005KT 6000 SCT008 SCT012 21/20 Q1014 NOSIG=",
"43302599999","2022-10-16T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","140,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0220,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 160200Z 14005KT 6000 SCT008 SCT012 22/21 Q1015 NOSIG=",
"43302599999","2022-10-16T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0230,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 160230Z 12004KT 6000 SCT008 SCT012 23/22 Q1015 NOSIG=",
"43302599999","2022-10-16T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","140,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0230,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 160300Z 14004KT 6000 SCT008 SCT012 23/22 Q1016 NOSIG=",
"43302599999","2022-10-16T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0036,1","00366,1,C,N","006000,1,9,9","+0230,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 160330Z 11007KT 6000 SCT008 SCT012 23/22 Q1016 NOSIG=",
"43302599999","2022-10-16T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","130,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0240,1","+0230,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9",,,,"MET064METAR VOBG 160400Z 13004KT 6000 SCT008 SCT012 24/23 Q1017 NOSIG=",
"43302599999","2022-10-16T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","140,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0240,1","+0230,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9",,,,"MET064METAR VOBG 160430Z 14004KT 6000 SCT008 SCT012 24/23 Q1017 NOSIG=",
"43302599999","2022-10-16T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","170,1,N,0026,1","00366,1,C,N","006000,1,9,9","+0250,1","+0230,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9",,,,"MET064METAR VOBG 160500Z 17005KT 6000 SCT008 SCT012 25/23 Q1017 NOSIG=",
"43302599999","2022-10-16T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","160,1,N,0021,1","00366,1,C,N","006000,1,9,9","+0250,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 160530Z 16004KT 6000 SCT008 SCT012 25/22 Q1016 NOSIG=",
"43302599999","2022-10-16T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","160,1,N,0031,1","00366,1,C,N","006000,1,9,9","+0250,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 160600Z 16006KT 6000 SCT008 SCT012 25/22 Q1016 NOSIG=",
"43302599999","2022-10-16T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","150,1,N,0015,1","00366,1,C,N","006000,1,9,9","+0260,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 160630Z 15003KT 6000 SCT008 SCT012 26/22 Q1015 NOSIG=",
"43302599999","2022-10-16T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","006000,1,9,9","+0260,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 160700Z 00000KT 6000 SCT008 SCT012 26/22 Q1015 NOSIG=",
"43302599999","2022-10-16T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","006000,1,9,9","+0260,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 160730Z 00000KT 6000 SCT008 SCT012 26/22 Q1014 NOSIG=",
"43302599999","2022-10-16T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","006000,1,9,9","+0270,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBG 160800Z 00000KT 6000 SCT008 SCT012 27/21 Q1014 NOSIG=",
"43302599999","2022-10-16T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","006000,1,9,9","+0280,1","+0220,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 160830Z 00000KT 6000 SCT008 SCT012 28/22 Q1013 NOSIG=",
"43302599999","2022-10-16T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0026,1","00549,1,C,N","006000,1,9,9","+0270,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 160900Z 11005KT 6000 SCT012 SCT018 27/21 Q1013 NOSIG=",
"43302599999","2022-10-16T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","140,1,N,0031,1","00549,1,C,N","006000,1,9,9","+0280,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 160930Z 14006KT 6000 SCT012 SCT018 28/22 Q1013 NOSIG=",
"43302599999","2022-10-16T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","180,1,N,0026,1","00549,1,C,N","006000,1,9,9","+0280,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10120,1,99999,9",,,,"MET064METAR VOBG 161000Z 18005KT 6000 SCT012 SCT018 28/21 Q1012 NOSIG=",
"43302599999","2022-10-16T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","230,1,N,0021,1","00549,1,C,N","006000,1,9,9","+0280,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET064METAR VOBG 161030Z 23004KT 6000 SCT012 SCT018 28/21 Q1013 NOSIG=",
"43302599999","2022-10-16T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","360,1,N,0031,1","00549,1,C,N","006000,1,9,9","+0290,1","+0220,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET074METAR VOBG 161100Z 36006KT 6000 SCT012 SCT018 FEW025TCU 29/22 Q1013 NOSIG=",
"43302599999","2022-10-16T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","350,1,N,0015,1","00549,1,C,N","004000,1,9,9","+0250,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9","17,1",,,"MET076METAR VOBG 161130Z 35003KT 4000 TS SCT012 SCT018 FEW025CB 25/20 Q1013 NOSIG=",
"43302599999","2022-10-16T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","340,1,N,0021,1","00549,1,C,N","004000,1,9,9","+0240,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10140,1,99999,9","17,1",,,"MET086METAR VOBG 161200Z 34004KT 4000 TS SCT012 SCT018 FEW025CB 24/21 Q1014 TEMPO 2000 TSRA=",
"43302599999","2022-10-16T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","290,1,N,0010,1","00549,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9","17,1",,,"MET076METAR VOBG 161300Z 29002KT 6000 TS SCT012 SCT018 FEW025CB 23/21 Q1015 NOSIG=",
"43302599999","2022-10-16T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","250,1,N,0031,1","00549,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","17,1",,,"MET076METAR VOBG 161400Z 25006KT 6000 TS SCT012 SCT018 FEW025CB 23/21 Q1016 NOSIG=",
"43302599999","2022-10-16T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","280,1,N,0010,1","00549,1,C,N","006000,1,9,9","+0230,1","+0210,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","17,1",,,"MET076METAR VOBG 161500Z 28002KT 6000 TS SCT012 SCT018 FEW025CB 23/21 Q1017 NOSIG=",
"43302599999","2022-10-16T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","170,1,N,0021,1","00549,1,C,N","003000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9","02,1,+00762,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","95,1",,,"MET078METAR VOBG 161600Z 17004KT 3000 TSRA SCT012 SCT018 FEW025CB 21/20 Q1017 NOSIG=",
"43302599999","2022-10-16T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","006000,1,9,9","+0210,1","+0200,1","99999,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET073METAR VOBG 161700Z 00000KT 6000 SCT012 FEW025CB BKN080 21/20 Q1017 NOSIG=",
"43302599999","2022-10-16T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","02438,1,9,N","006000,1,9,9","+0220,1","+0210,1","99999,9","04,1,+00366,1,99,9","02,1,+00762,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET073METAR VOBG 161800Z 09005KT 6000 SCT012 FEW025CB BKN080 22/21 Q1017 NOSIG=",
"43302599999","2022-10-17T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","140,1,N,0036,1","00366,1,C,N","006000,1,9,9","+0240,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9",,,,"MET064METAR VOBG 170400Z 14007KT 6000 SCT008 SCT012 24/20 Q1019 NOSIG=",
"43302599999","2022-10-17T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","00366,1,C,N","006000,1,9,9","+0240,1","+0200,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9",,,,"MET064METAR VOBG 170430Z 10006KT 6000 SCT008 SCT012 24/20 Q1018 NOSIG=",
"43302599999","2022-10-17T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0041,1","00366,1,C,N","006000,1,9,9","+0240,1","+0210,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9",,,,"MET064METAR VOBG 170500Z 12008KT 6000 SCT008 SCT012 24/21 Q1019 NOSIG=",
